id,info,info_en,instagram_location,lon,lat
node/1269595927,"скульптура Материал, дерево Старик произведение искусства","sculpture material, tree old man work of art",[],30.2687396,59.9784655
node/2181181342,Музей художественного стекла,Museum of Art Glass,[282917579],30.2685571,59.9803497
node/3761709953,статуя Лев произведение искусства Исторический,statue lion work of art historical,[],30.2695203,59.9793856
node/3761709956,Летнее кафе Удобство,Summer cafe convenience,[],30.2699794,59.977516
node/6742144166,"информация, карта размер карты, сайт","Information, card size, site",[],30.2698942,59.9774678
node/6750344125,"естественный, дерево","Natural, tree",[],30.271168,59.9795794
node/6905536550,статуя произведение искусства,Statue work of art,[],30.2690104,59.9799538
node/300951745,"Западная стрелка Елагина острова естественный, скала","Western arrow Yelagin is a natural island, rock",[],30.2364109,59.9802547
node/1157617458,"водный путь, запорные ворота","waterway, shut off gates",[],30.2713019,59.9812899
node/2022962538,"На Елагином Удобство, кафе Кухня, итальянская","Yelagin is convenience, cafe kitchen, Italian",[],30.2653285,59.9800256
node/2023035096,"Медпункт Удобство, врачи Чрезвычайная ситуация здравоохранение, врач","Medical center convenience, doctors Emergency Health situation, doctor",[],30.2635283,59.98034
node/4353795089,"Первая чебуречная удобство, фаст -фуд","First Cheburery convenience, fast food",[],30.2537773,59.9792343
node/4353822789,Исторический мемориал,"""Historical Memorial Bust""",[],30.258033,59.9764807
node/5682734721,"удобство, велосипедная парковка Велосипедная парковка, настенные петли","Convenience, bicycle parking bicycle parking, wall loops",[],30.2636538,59.980817
node/6067907985,детская площадка,playground,[],30.2452734,59.9802147
node/6784849750,"Магазин, билет","Shop, ticket",[],30.2646782,59.9770329
node/6896052609,"Барьер, вход","Barrier, entrance",[],30.2605569,59.9776086
relation/1444351,Кухонный корпус музей,Kitchen building museum,[],30.26853376538461,59.97983996153845
relation/1445800,"Центральный парк культуры и отдыха имени С. М. Кирова парк, цпкио",Kirov Central Park,"[222700471, 863526681, 41686281, 1021905073, 2155261351463141, 276374884, 554927564, 177634426498771]",30.257826663736253,59.97901276593409
relation/1576175,Средняя Невка,Middle Nevka,[],30.26703015844157,59.97565084025975
relation/1576343,Елагин остров,Yelagin island,"[1013575390, 222700471, 2155261351463141, 554927564, 331443764105508]",30.257826663736253,59.97901276593409
relation/2420060,Конюшенный корпус музей,The stable building of the museum,[],30.26507935806452,59.98008703548387
relation/2590123,Восточная стрелка,Eastern arrow,[],30.273540166666667,59.98071740952381
relation/2590124,Павильон под флагом,Pavilion under the flag,[],30.27325406,59.98066609
relation/2618604,Музыкальный павильон,Musical pavilion,[],30.26861210000001,59.97666203
relation/2965059,памятник природы «Елагин остров» природный заповедник,"Nature Monument ""Yelagin Island"" Natural Reserve","[1013575390, 222700471, 2155261351463141, 554927564, 331443764105508]",30.257796868681307,59.97898577142854
relation/3290102,Зелёный пляж,Green beach,[],30.246705842857143,59.97885517857143
relation/8613894,Елагинские пруды,Yelaginsky ponds,[],59.980697,30.241434
relation/12316492,Гранитная пристань,Granite marina,[1025264561000150],30.27376594444445,59.98075497777778
way/23150126,Оранжерейный корпус,Orange case,[],30.2684046047619,59.98028543809522
way/98992606,"Большая площадь Зимой это каток Спорт, мульти сезонно",Large area in winter is a sport rink,[348844899022089],30.266350225,59.98085420833333
way/100146903,Масляный луг,Oil meadow,"[364704557468064, 269241190453949]",30.2673993508772,59.97964191228069
way/100816815,"Остров Удобство, кафе","Island convenience, cafe",[],30.260451928571428,59.97777374285714
way/100820382,Фрейлинский корпус музей,Freilin Corps Museum,[],30.26265461538461,59.98028608461539
way/100821442,"Нота Удобство, кафе","Note convenience, cafe",[],30.254247185714288,59.980753442857136
way/100822197,Павильон «Гаупвахта» что здание было сгорел в 1996 году.,The Gaupvakht pavilion that the building was burned in 1996.,[],30.269548879999995,59.97745532
way/101337196,зоопарк общий Мини зоопарк,Zoo General Mini Zoo,[],30.24685906,59.97999524000001
way/101377779,Вальер с воронами,Valier with crows,[],30.2603616,59.97753866000001
way/101500088,"спортивный центр Спорт, теннис","Sports Center Sports, tennis",[331443764105508],30.261149433333333,59.981843533333326
way/110109811,"Радуга Удобство, кафе","Rainbow convenience, cafe",[],30.25546815714285,59.97751004285714
way/111429666,Открытая сцена,Open scene,[564635850627512],30.26638488571428,59.9810790142857
way/111636419,"спортивный центр Прокат спорт инвентаря Спорт, мульти","Sports Center Sports Sports Sports, Multi",[569761120142629],30.26501722857143,59.98075058571428
way/119581892,"Спорт, волейбол","Sport, volleyball",[569761120142629],30.25936236,59.98149314
way/144643400,"Каток с искуственным льдом спорт, настольный теннис",table tennis,"[348844899022089, 331443764105508]",30.253425,59.98027478
way/144643402,"Роллердром Спорт, катание на роликах","Rollerdrome Sports, Roller skating",[],30.2528302,59.98039122
way/181423909,Дом садовника Бука музей,House of Gardener Buk Museum,[],30.267359960000004,59.98123536000001
way/181423910,Кавалерский корпус музей,Cavalier Corps Museum,[],30.263573877777773,59.98077107777778
way/181423911,Каменные кладовые музей,Stone pantry museum,[],30.26356348888889,59.98032055555556
way/191723415,"Прокат финских саней спортивный центр Спорт, катание на коньках","Finnish sled rent sports center Sports, skating",[348844899022089],30.24942722,59.980764320000006
way/699822919,"База проката лодок и катамаранов удобство, прокат лодок","Base of rolled boats and catamarans convenience, rental of boats",[],30.2642215,59.97700914000001
way/717881701,Елагин дворец Елагинский дворец,Yelagin Palace,"[409442830, 512235225]",30.270052582222227,59.979333073333336
way/717885288,"Эстрадный театр Удобство, театр Театр, открытый воздух","Variety Theater convenience, theater theater, open air","[315983638957570, 173249823604802]",30.25775861818181,59.98039047272726
way/736544124,колоннада,in a column,[],30.26510421428572,59.979844657142856
way/960193788,"Спорт, тренировка","Sports, training",[569761120142629],30.24637318,59.97925142
way/111423056,Сезонный обезьянник,Seasonal monkey,[],30.255673815,59.97830159999999
way/369563617,Елагин мост,Elagin Bridge,[],30.27160155833333,59.97748496666666
way/78518204,Большая Невка,Big Nevka,[],30.2837319,59.9823485
768634267,Norway Park Elagin,Norva Park Elagin,[768634267],30.243987,59.980423
177634426498771,Набережная ЦПКиО,embankment,[177634426498771],30.254245,59.981665
569761120142629,parkrun Елагин остров,Parkrun,[569761120142629],30.259785,59.976918
364704557468064,Petshop Days,Petshop Days,[364704557468064],30.2665615082,59.9801188708
564635850627512,Усадьба Джаз,Manor Jazz,[564635850627512],30.268188,59.979479
269241190453949,Фестиваль Тюльпанов,Tulip festival,[269241190453949],30.258695,59.976971
173249823604802,Фестиваль Уличных Театров,Festival of street theaters,[173249823604802],30.257181,59.979918
