id,info,info_source
node/1269595927,скульптура древесина Старик произведение искусства,sculpture wood Старик artwork
node/2181181342,Музей художественного стекла музей,Музей художественного стекла museum
node/3702115489,Елагин дворец музей,Елагин дворец museum
node/3761709952,статуя Лев произведение искусства да,statue Лев artwork yes
node/3761709956,Летнее кафе кафе,Летнее кафе cafe
node/4353687690,"статуя Латона произведение искусства Лето Имя художника: Степан Степанович Пименов По античной мифологии Латона — титанида, дочь Кея и Фебы, возлюбленная Зевса, мать Аполлона и Артемиды Лето","statue Латона artwork Лето artist name: Степан Степанович Пименов По античной мифологии Латона — титанида, дочь Кея и Фебы, возлюбленная Зевса, мать Аполлона и Артемиды Лето"
node/4353748289,"Магазин художественного стекла оператор: СПб ГБУК ""ЦПКиО им. С.М. Кирова"" подарок","Магазин художественного стекла operator: СПб ГБУК ""ЦПКиО им. С.М. Кирова"" gift"
node/6742144166,информация карта сайт,information map site
node/6750344125,дерево,tree
node/6905536550,статуя Весталка произведение искусства Имя художника: Степан Степанович Пименов В Древнем Риме служительница храма богини Весты,statue Весталка artwork artist name: Степан Степанович Пименов В Древнем Риме служительница храма богини Весты
node/6905536551,"статуя Юнона произведение искусства Гера Имя художника: Степан Степанович Пименов По античной мифологии Юнона — богиня молний, бури, туч, урожая, сестра и жена повелителя вселенной Зевса (Юпитера) Юнона","statue Юнона artwork Гера artist name: Степан Степанович Пименов По античной мифологии Юнона — богиня молний, бури, туч, урожая, сестра и жена повелителя вселенной Зевса (Юпитера) Юнона"
node/6905536552,"статуя Вакх произведение искусства Имя художника: Степан Степанович Пименов По античной мифологии бог растительности, покровитель виноградарства и виноделия, сын Зевса и Семелы Дионис","statue Вакх artwork artist name: Степан Степанович Пименов По античной мифологии бог растительности, покровитель виноградарства и виноделия, сын Зевса и Семелы Дионис"
node/6905536553,"статуя Флора произведение искусства Имя художника: Степан Степанович Пименов По античной мифологии Флора — богиня весны, цветов, юности Флора","statue Флора artwork artist name: Степан Степанович Пименов По античной мифологии Флора — богиня весны, цветов, юности Флора"
node/6905536554,"статуя Мелеагр произведение искусства Имя художника: Степан Степанович Пименов По античной мифологии Мелеагр — герой, победитель свирепого Вепря, участник похода аргонавтов и калидонской охоты Мелеагр","statue Мелеагр artwork artist name: Степан Степанович Пименов По античной мифологии Мелеагр — герой, победитель свирепого Вепря, участник похода аргонавтов и калидонской охоты Мелеагр"
node/6905536555,"статуя Афина произведение искусства Имя художника: Степан Степанович Пименов По античной мифологии Афина — богиня неба, плодородия, мудрости, покровительница наук, туч и молний, дочь Зевса Афина","statue Афина artwork artist name: Степан Степанович Пименов По античной мифологии Афина — богиня неба, плодородия, мудрости, покровительница наук, туч и молний, дочь Зевса Афина"
node/6905536556,"статуя Психея произведение искусства Имя художника: Степан Степанович Пименов По античной мифологии Психея — олицетворение человеческой души, супруга Эрота (Амура) Психея","statue Психея artwork artist name: Степан Степанович Пименов По античной мифологии Психея — олицетворение человеческой души, супруга Эрота (Амура) Психея"
node/6905536557,"статуя Церера произведение искусства Деметра Имя художника: Степан Степанович Пименов По античной мифологии Церера — богиня плодородия и земледелия, дочь Крона и Реи, сестра Зевса, мать Персефоны Церера","statue Церера artwork Деметра artist name: Степан Степанович Пименов По античной мифологии Церера — богиня плодородия и земледелия, дочь Крона и Реи, сестра Зевса, мать Персефоны Церера"
node/6905536558,"статуя Жрица произведение искусства Имя художника: Степан Степанович Пименов В античности — служительница какого-либо женского божества, посредница между человеком и богиней","statue Жрица artwork artist name: Степан Степанович Пименов В античности — служительница какого-либо женского божества, посредница между человеком и богиней"
node/6905536559,"статуя Адонис произведение искусства Имя художника: Степан Степанович Пименов По античной мифологии Адонис — бог умирающей и воскрешающей природы, сын красавицы Смирны, сам отличался редчайшей красотой Адонис","statue Адонис artwork artist name: Степан Степанович Пименов По античной мифологии Адонис — бог умирающей и воскрешающей природы, сын красавицы Смирны, сам отличался редчайшей красотой Адонис"
node/6905536560,"статуя Меркурий произведение искусства Имя художника: Степан Степанович Пименов По античной мифологии Меркурий — бог, покровитель торговли Меркурий","statue Меркурий artwork artist name: Степан Степанович Пименов По античной мифологии Меркурий — бог, покровитель торговли Меркурий"
node/6905536561,"статуя Артемида произведение искусства Имя художника: Степан Степанович Пименов По античной мифологии Артемида — богиня деревьев, покровительница диких зверей и охоты, дочь Зевса и сестра Аполлона Артемида","statue Артемида artwork artist name: Степан Степанович Пименов По античной мифологии Артемида — богиня деревьев, покровительница диких зверей и охоты, дочь Зевса и сестра Аполлона Артемида"
node/6905536562,"статуя Аполлон произведение искусства Имя художника: Степан Степанович Пименов По античной мифологии Аполлон — бог солнца, искусств, покровитель путников и мореходов, сын Зевса и Латоны Аполлон","statue Аполлон artwork artist name: Степан Степанович Пименов По античной мифологии Аполлон — бог солнца, искусств, покровитель путников и мореходов, сын Зевса и Латоны Аполлон"
node/9682710288,место поклонения,place of worship
node/300951745,Западная стрелка Елагина острова утес,Западная стрелка Елагина острова cliff
node/1157609917,замок затвора,lock gate
node/1157615795,статуя Геракл произведение искусства да,statue Геракл artwork yes
node/1269584659,Лев произведение искусства да,Лев artwork yes
node/1855117494,туалеты да,toilets yes
node/2022962538,На Елагином кафе Итальянский,На Елагином cafe italian
node/2023035096,Медпункт врачи да врач,Медпункт doctors yes doctor
node/3761709934,туалеты,toilets
node/4353795089,Первая чебуречная быстрое питание,Первая чебуречная fast food
node/4353822789,С. М. Киров мемориал бюст Мемориал: субъект: Сергей Миронович Киров,С. М. Киров memorial bust memorial:subject: Сергей Миронович Киров
node/5682734721,Велосипедная парковка Стенные петли,bicycle parking wall loops
node/6067907985,детская площадка,playground
node/6601185213,Велосипедная парковка настоив,bicycle parking stands
node/6784849750,билет,ticket
node/6832816785,привлекательность,attraction
node/6896052609,вход,entrance
relation/1444351,Кухонный корпус музей,Кухонный корпус museum
relation/1445800,Центральный парк культуры и отдыха имени С. М. Кирова парк,Центральный парк культуры и отдыха имени С. М. Кирова park
relation/1567031,3-й Северный пруд,3-й Северный пруд
relation/1567613,3-й Южный пруд,3-й Южный пруд
relation/1567678,2-й Южный пруд,2-й Южный пруд
relation/1576175,Средняя Невка,Средняя Невка
relation/1576343,Елагин остров,Елагин остров
relation/2420060,Конюшенный корпус музей,Конюшенный корпус museum
relation/2590123,Восточная стрелка,Восточная стрелка
relation/2590124,Павильон под флагом архитектор: Карл Иванович Росси,Павильон под флагом architect: Карл Иванович Росси
relation/2618604,Музыкальный павильон Туризм Архитектор Росси,Музыкальный павильон yes Архитектор Росси
relation/2618607,большой теннис,tennis
relation/2965059,памятник природы «Елагин остров» естественный запас,памятник природы «Елагин остров» nature reserve
relation/3290102,Зелёный пляж,Зелёный пляж
relation/8613894,Елагинские пруды,Елагинские пруды
relation/9176723,4-й Южный пруд,4-й Южный пруд
relation/9176724,4-й Северный пруд,4-й Северный пруд
relation/12316492,Гранитная пристань,Гранитная пристань
way/23150126,Оранжерейный корпус,Оранжерейный корпус
way/98992606,Большая площадь Зимой это каток мульти да,Большая площадь Зимой это каток multi yes
way/100146184,База проката лодок Прокат лодок,База проката лодок boat rental
way/100146903,Масляный луг,Масляный луг
way/100816815,Остров кафе,Остров cafe
way/100820382,Фрейлинский корпус музей,Фрейлинский корпус museum
way/100821442,Нота кафе,Нота cafe
way/100822197,Павильон «Гаупвахта» Здание было ожогом в 1996 году.,Павильон «Гаупвахта» the building was burn in 1996. currently preserved ruine for further restoration
way/101337196,зоопарк общий Мини зоопарк,zoo common Мини зоопарк
way/101377779,Вальер с воронами,Вальер с воронами
way/101500088,спортивный центр большой теннис,sports centre tennis
way/110109811,Радуга кафе,Радуга cafe
way/111429666,Открытая сцена,Открытая сцена
way/111636419,спортивный центр Прокат спорт инвентаря мульти,sports centre Прокат спорт инвентаря multi
way/119581892,волейбол,volleyball
way/144643400,Каток с искуственным льдом настольный теннис,Каток с искуственным льдом table tennis
way/144643402,Роллердром катание на роликах,Роллердром roller skating skateboard
way/181423909,Дом садовника Бука музей,Дом садовника Бука museum
way/181423910,Кавалерский корпус музей,Кавалерский корпус museum
way/181423911,Каменные кладовые музей,Каменные кладовые museum
way/191723415,Прокат финских саней спортивный центр катание на коньках,Прокат финских саней sports centre skating
way/699822919,База проката лодок и катамаранов Прокат лодок,База проката лодок и катамаранов boat rental
way/717881701,Елагин дворец Елагинский дворец,Елагин дворец Елагинский дворец
way/717885287,группа,bandstand
way/717885288,Эстрадный театр театр под открытым небом,Эстрадный театр theatre open air
way/736544124,колоннада,колоннада
way/736544140,зоопарк,zoo
way/960193788,тренировка,workout
way/9874549,5-й Северный пруд,5-й Северный пруд
way/27554558,Центр развития пляжных видов спорта спорт: пляжный волейбол,Центр развития пляжных видов спорта sport: beachvolleyball
way/23149992,1-й Южный пруд,1-й Южный пруд
way/23150049,2-й Северный пруд,2-й Северный пруд
way/368503777,2-й Елагин мост,2-й Елагин мост
way/111423056,Сезонный обезьянник,Сезонный обезьянник
way/23150088,1-й Северный пруд,1-й Северный пруд
way/369563617,1-й Елагин мост,1-й Елагин мост
way/368506891,3-й Елагин мост,3-й Елагин мост
way/111480789,Западная стрелка скользкий путь,Западная стрелка slipway
way/78518204,Большая Невка,Большая Невка
