@id,traffic_calming,lon,lat,access,barrier,artwork_type,material,name,tourism,amenity,backrest,check_date,name:en,name:fr,opening_hours,phone,website,historic,alt_name,artist:wikidata,artist_name,inscription,start_date,subject,subject:wikidata,operator,shop,information,map_size,natural,waterway,name:pl,name:ru,emergency,fee,wheelchair,cuisine,healthcare,memorial,memorial:subject,subject:wikipedia,bicycle_parking,covered,entrance,leisure,capacity,supervised,payment:cash,payment:credit_cards,payment:debit_cards
node/302959392,bump,30.2664069,59.9778318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1145292923,,30.2695311,59.9804814,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1269595927,,30.2687396,59.9784655,,,sculpture,wood,Старик,artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1271352553,bump,30.2681226,59.9787561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525466,,30.265644,59.9796989,,,,,,,bench,yes,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525491,,30.2691886,59.9799843,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2181181342,,30.2685571,59.9803497,,,,,Музей художественного стекла,museum,,,,Museum of Art Glass,Musée de l'art de la verrerie,"Tu, Th-Su 10:00-18:30; We 13:00-21:00",+7 812 4309784,https://elaginpark.org/glass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3702115489,,30.2700127,59.9793024,,,,,Елагин дворец,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709952,,30.269513,59.9792746,,,statue,,Лев,artwork,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709953,,30.2695203,59.9793856,,,statue,,Лев,artwork,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709956,,30.2699794,59.977516,,,,,Летнее кафе,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353672896,,30.2697244,59.9783455,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353687690,,30.2681823,59.979777,,,statue,,Латона,artwork,,,,,,,,,,Лето,Q4362917,Степан Степанович Пименов,"По античной мифологии Латона — титанида, дочь Кея и Фебы, возлюбленная Зевса, мать Аполлона и Артемиды",1822,Лето,Q103107,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353702791,,30.2692053,59.9784709,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353702792,,30.2685426,59.9786155,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353710689,,30.2691736,59.9784897,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353748289,,30.2693093,59.9803208,,,,,Магазин художественного стекла,,,,,,,Th-Su 11:00-17:30; We 13:00-20:00,,,,,,,,,,,"СПб ГБУК ""ЦПКиО им. С.М. Кирова""",gift,,,,,,,,,,,,,,,,,,,,,,,
node/6742144166,,30.2698942,59.9774678,,,,,,information,,,,,,,,,,,,,,,,,,,map,site,,,,,,,,,,,,,,,,,,,,,
node/6750344095,,30.2718043,59.9798253,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6750344098,,30.2706322,59.9777726,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6750344125,,30.271168,59.9795794,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,
node/6750344129,,30.2683379,59.9787903,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6750344161,bump,30.2691064,59.9776189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6750344164,,30.270087,59.9780679,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6750344175,,30.2704454,59.9779272,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6750356708,,30.2693322,59.978974,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6750356710,,30.2692587,59.9788638,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6750356721,,30.2708804,59.9797316,,,,,,,,,,,,,,,,,,,,,,,,,,,tree,,,,,,,,,,,,,,,,,,,,
node/6896052586,,30.2682696,59.9788752,,,,,,,waste_disposal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052611,,30.2699467,59.9805262,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6896052612,,30.2694325,59.9797035,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536550,,30.2690104,59.9799538,,,statue,,Весталка,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,В Древнем Риме служительница храма богини Весты,1822,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536551,,30.2689822,59.9798961,,,statue,,Юнона,artwork,,,,,,,,,,Гера,Q4362917,Степан Степанович Пименов,"По античной мифологии Юнона — богиня молний, бури, туч, урожая, сестра и жена повелителя вселенной Зевса (Юпитера)",1822,Юнона,Q125046,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536552,,30.2689339,59.9798411,,,statue,,Вакх,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии бог растительности, покровитель виноградарства и виноделия, сын Зевса и Семелы",1822,Дионис,Q41680,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536553,,30.2688602,59.9797975,,,statue,,Флора,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Флора — богиня весны, цветов, юности",1822,Флора,Q209644,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536554,,30.2687569,59.9797579,,,statue,,Мелеагр,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Мелеагр — герой, победитель свирепого Вепря, участник похода аргонавтов и калидонской охоты",1822,Мелеагр,Q321541,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536555,,30.2686691,59.9797119,,,statue,,Афина,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Афина — богиня неба, плодородия, мудрости, покровительница наук, туч и молний, дочь Зевса",1822,Афина,Q37122,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536556,,30.2685993,59.9797089,,,statue,,Психея,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Психея — олицетворение человеческой души, супруга Эрота (Амура)",1822,Психея,Q843382,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536557,,30.2684873,59.9797042,,,statue,,Церера,artwork,,,,,,,,,,Деметра,Q4362917,Степан Степанович Пименов,"По античной мифологии Церера — богиня плодородия и земледелия, дочь Крона и Реи, сестра Зевса, мать Персефоны",1822,Церера,Q32102,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536558,,30.2684216,59.9797015,,,statue,,Жрица,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"В античности — служительница какого-либо женского божества, посредница между человеком и богиней",1822,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536559,,30.2682956,59.9797445,,,statue,,Адонис,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Адонис — бог умирающей и воскрешающей природы, сын красавицы Смирны, сам отличался редчайшей красотой",1822,Адонис,Q163920,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536560,,30.2681011,59.9798196,,,statue,,Меркурий,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Меркурий — бог, покровитель торговли",1822,Меркурий,Q1150,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536561,,30.2680421,59.9798652,,,statue,,Артемида,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Артемида — богиня деревьев, покровительница диких зверей и охоты, дочь Зевса и сестра Аполлона",1822,Артемида,Q39503,,,,,,,,,,,,,,,,,,,,,,,,,
node/6905536562,,30.2680072,59.9799196,,,statue,,Аполлон,artwork,,,,,,,,,,,Q4362917,Степан Степанович Пименов,"По античной мифологии Аполлон — бог солнца, искусств, покровитель путников и мореходов, сын Зевса и Латоны",1822,Аполлон,Q37340,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465455,,30.2680304,59.9782036,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465481,,30.2694056,59.9779208,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465483,,30.2681325,59.9786226,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6909465484,,30.2689293,59.9778259,,,,,,,bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6916123563,,30.2695576,59.9801532,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/6923559515,,30.2685471,59.9796999,,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/9682710288,,30.2686467,59.9771884,,,,,,,place_of_worship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/300951745,,30.2364109,59.9802547,,,,,Западная стрелка Елагина острова,,,,,,,,,,,,,,,,,,,,,,cliff,,,,,,,,,,,,,,,,,,,,
node/302959392,bump,30.2664069,59.9778318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1145292923,,30.2695311,59.9804814,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1157609917,,30.2682283,59.9759446,,,,,,,,,,,,,,,,,,,,,,,,,,,,lock_gate,,,,,,,,,,,,,,,,,,,
node/1157615795,,30.2521095,59.9783207,,,statue,,Геракл,artwork,,,,Heracles,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1157617458,,30.2713019,59.9812899,,,,,,,,,,,,,,,,,,,,,,,,,,,,lock_gate,,,,,,,,,,,,,,,,,,,
node/1231935205,,30.257682,59.9765492,,,,,,information,,,,,,,,,,,,,,,,,,,map,site,,,,,,,,,,,,,,,,,,,,,
node/1231935214,,30.2579882,59.9761778,,bollard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1269584659,,30.2366093,59.9799169,,,,,Лев,artwork,,,,Lions,,,,,yes,,,,,,,,,,,,,,Lwy,Львы,,,,,,,,,,,,,,,,,
node/1269584661,,30.2364728,59.9801744,,,,,Лев,artwork,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1269595927,,30.2687396,59.9784655,,,sculpture,wood,Старик,artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1271352553,bump,30.2681226,59.9787561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1855117494,,30.2511295,59.9806969,,,,,,,toilets,,,,,Mo-Fr 11:00-19:00; Sa-Su 10:00-21:00,,,,,,,,,,,,,,,,,,,yes,yes,no,,,,,,,,,,,,,,
node/1918525424,,30.265312,59.9796221,,,,,,,bench,yes,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525429,,30.2653761,59.9796365,,,,,,,bench,yes,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525433,,30.2654452,59.9796508,,,,,,,bench,yes,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525453,,30.2655058,59.9796702,,,,,,,bench,yes,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525458,,30.2655884,59.9796854,,,,,,,bench,yes,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525466,,30.265644,59.9796989,,,,,,,bench,yes,2021-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525491,,30.2691886,59.9799843,yes,gate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525599,,30.2734765,59.9806043,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525601,,30.2735469,59.9806113,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525604,,30.2736156,59.9806186,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525622,,30.2733724,59.9808072,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525631,,30.2734462,59.9808143,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918525632,,30.2735181,59.980821,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/1918589238,,30.2596252,59.9763488,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/2022962538,,30.2653285,59.9800256,,,,,На Елагином,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,italian,,,,,,,,,,,,,
node/2023035096,,30.2635283,59.98034,,,,,Медпункт,,doctors,,,,,Mo-Th 10:00-18:00; Fr-Su 13:00-22:00,,,,,,,,,,,,,,,,,,,yes,,,,doctor,,,,,,,,,,,,
node/2181181342,,30.2685571,59.9803497,,,,,Музей художественного стекла,museum,,,,Museum of Art Glass,Musée de l'art de la verrerie,"Tu, Th-Su 10:00-18:30; We 13:00-21:00",+7 812 4309784,https://elaginpark.org/glass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3702115489,,30.2700127,59.9793024,,,,,Елагин дворец,museum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709934,,30.2533101,59.9771159,customers,,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709946,bump,30.2645155,59.9799195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709951,bump,30.2634424,59.9811493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709952,,30.269513,59.9792746,,,statue,,Лев,artwork,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709953,,30.2695203,59.9793856,,,statue,,Лев,artwork,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709955,,30.2531549,59.9769476,,,,,Летнее кафе,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761709956,,30.2699794,59.977516,,,,,Летнее кафе,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/3761712757,,30.2542292,59.9818036,,,,,Летнее кафе,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353672896,,30.2697244,59.9783455,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353687690,,30.2681823,59.979777,,,statue,,Латона,artwork,,,,,,,,,,Лето,Q4362917,Степан Степанович Пименов,"По античной мифологии Латона — титанида, дочь Кея и Фебы, возлюбленная Зевса, мать Аполлона и Артемиды",1822,Лето,Q103107,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353702791,,30.2692053,59.9784709,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353702792,,30.2685426,59.9786155,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353710689,,30.2691736,59.9784897,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353748289,,30.2693093,59.9803208,,,,,Магазин художественного стекла,,,,,,,Th-Su 11:00-17:30; We 13:00-20:00,,,,,,,,,,,"СПб ГБУК ""ЦПКиО им. С.М. Кирова""",gift,,,,,,,,,,,,,,,,,,,,,,,
node/4353765996,,30.2555148,59.9766808,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353765997,,30.2554601,59.9766875,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353776091,,30.2547052,59.9819335,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353776092,,30.2543907,59.9819288,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353784689,,30.2595249,59.9816556,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353784891,,30.2566532,59.9765692,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353787591,,30.2528426,59.9796607,,,,,,,waste_disposal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353789690,,30.2568762,59.9765426,,,,,,,waste_basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353795089,,30.2537773,59.9792343,,,,,Первая чебуречная,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353804490,,30.2569273,59.9765393,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4353822789,,30.258033,59.9764807,,,,,С. М. Киров,,,,,,,,,,memorial,,,,,,,Q207682,,,,,,,,,,,,,,bust,Сергей Миронович Киров,"ru:Киров, Сергей Миронович",,,,,,,,,
node/4973651822,,30.2716799,59.9809251,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node/4973652021,,30.2715165,59.9807001,,,,,,,bench,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
