@id,addr:city,addr:country,addr:housenumber,addr:place,building,name,name:de,name:en,name:fr,name:ru,source,tourism,type,leisure,wikidata,wikipedia,name:infix,natural,water,area:highway,boat,name:fi,place,addr:postcode,historic,architect,architect:wikidata,landuse,access,addr:street,description,int_name,sport,boundary,law,protect_class,protection_title,kpoos_id,kpoos_status,name:postfix,surface,seasonal,amenity,fee,man_made,mooring,payment:cash,building:levels,internet_access,opening_hours,operator,diet:vegetarian,note,mineshaft_type,ref,emergency,bridge:structure,layer,power,voltage,floating,shop,alt_name,theatre,building:part,building:min_level,lit,@relations,highway,waterway,bridge,smoothness,ramp,ramp:stroller,tunnel,was:highway,barrier,footway,covered,height,material,embankment,admin_level,gvr:code,have_riverbank,maxweight,fence_type
relation/1444351,Санкт-Петербург,RU,4 литВ,Елагин остров,public,Кухонный корпус,Küchengebäude,Kitchen Building,Cuisines,Кухонный корпус,rgis.spb.ru,museum,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/1445800,,,,,,Центральный парк культуры и отдыха имени С. М. Кирова,,,,,,,multipolygon,park,Q4504340,ru:Центральный парк культуры и отдыха имени С. М. Кирова,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/1567031,,,,,,3-й Северный пруд,,3rd Northern Pond,,,,,multipolygon,,,,yes,water,pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/1567613,,,,,,3-й Южный пруд,,3rd Southern Pond,,,,,multipolygon,,,,yes,water,pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/1567678,,,,,,2-й Южный пруд,,2nd Southern Pond,,,,,multipolygon,,,,yes,water,pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/1568851,,,,,,,,,,,,,multipolygon,,,,,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/1576175,,,,,,Средняя Невка,,Srednaya Nevka,,Средняя Невка,,,multipolygon,,,,,water,river,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/1576343,,,,,,Елагин остров,Jelagin-Insel,Yelagin Island,Île Yelagin,Елагин остров,,,multipolygon,,Q4174533,ru:Елагин остров,,,,,,Mistulasaari,island,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/2420060,,,4 литД,Елагин остров,public,Конюшенный корпус,Stallgebäude,Stable Building,Étables,Конюшенный корпус,,museum,multipolygon,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/2590123,,,,,,Восточная стрелка,,,,,,,multipolygon,,,,,,,footway,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/2590124,,,4 литН,Елагин остров,pavilion,Павильон под флагом,,Pavilion with the granite pier,Pavillon à la pierre de Granit,Павильон под флагом,,,multipolygon,,,,,,,,,,,,yes,Карл Иванович Росси,Q619584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/2618601,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,meadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/2618603,,,,,,,,,,,,,multipolygon,playground,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/2618604,Санкт-Петербург,RU,4 литР,,public,Музыкальный павильон,,,Pavillon de la musique,Музыкальный павильон,,yes,multipolygon,,,,,,,,,,,197110,yes,,,,,Елагин остров,Архитектор Росси,"Music Pavilion, arch. Rossi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/2618607,,,,,,,,,,,,,multipolygon,pitch,,,,,,,,,,,,,,,,,,,tennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/2618608,,,,,pavilion,,,,,,,,multipolygon,pitch,,,,,,,,,,,,,,,,,,,tennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/2965059,,,,,,памятник природы «Елагин остров»,,Yelagin Island natural monument,,,,,multipolygon,nature_reserve,,,,,,,,,,,,,,,,,,,,protected_area,постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»,3,памятник природы регионального значения,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/3290101,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/3290102,,,,,,Зелёный пляж,,,,,,,multipolygon,,,,,beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/8613894,,,,,,Елагинские пруды,,Yelagin Ponds,,,,,multipolygon,,,,,water,pond,,,,,,,,,,,,,,,,,,,3230,поднадзорный,пруды,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/9176722,,,,,,,,,,,,,multipolygon,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/9176723,,,,,,4-й Южный пруд,,4th Southern Pond,,,,,multipolygon,,,,yes,water,pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/9176724,,,,,,4-й Северный пруд,,4th Northern Pond,,,,,multipolygon,,,,yes,water,pond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/12316492,,,,,,Гранитная пристань,,,,,,,multipolygon,,,,,,,pedestrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/12316493,,,,,,,,,,,,,multipolygon,,,,,scrub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
relation/12316494,,,,,,,,,,,,,multipolygon,,,,,,,footway,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/23150126,,,4 литБ,Елагин остров,public,Оранжерейный корпус,Gewächshausgebäude,Greenhouse Building,,Оранжерейный корпус,,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/98992606,,,,,,Большая площадь,,,,Большая площадь,,,,pitch,,,,,,pedestrian,,,,,,,,,,,Зимой это каток,,multi,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100145069,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100146184,,,,,,База проката лодок,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boat_rental,yes,pier,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100146903,,,,,,Масляный луг,,,,,,,,,,,,,,,,,,,,,,meadow,,,,Meadow of the Pancake week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100814470,,,,,,,,,,,,,,,,,,,,,,,,,,,,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100815838,,,,,,,,,,,,,,,,,,,,,,,,,,,,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100816815,,,4 литТ,Елагин остров,yes,Остров,,,,,,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,cafe,,,,,1,wlan,Mo-Fr 11:00-23:00; Sa-Su 10:00-23:00,"ООО ""Ресторанный парк""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100818379,,,,,,,,,,,,,,,,,,,,,,,,,,,,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100818382,,,,,,,,,,,,,,garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100820382,,,4 литЛ,Елагин остров,public,Фрейлинский корпус,,,,Фрейлинский корпус,,museum,,,,,,,,,,,,197110,yes,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100821442,,,4 литХ,Елагин остров,yes,Нота,,,,Нота,,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,cafe,,,,,1,,Mo-Fr 11:00-23:00; Sa-Su 10:00-23:00,"ООО ""Ресторанный парк""",no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100821930,,,,,,,,,,,,,,,,,,,,,,,,,,,,meadow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100822197,,,4 литР,Елагин остров,ruins,Павильон «Гаупвахта»,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,the building was burn in 1996. currently preserved ruine for further restoration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/100868959,,,,,,Елагин остров,,,,,,,,marina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pier,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/101337196,,,,,,,,,,,,zoo,,common,,,,,,,,,,,,,,,,,Мини зоопарк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/101375472,,,,,,,,,,,,,,marina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/101375812,,,,,,,,,,,,zoo,,common,,,,,,,,,,,,,,,,,Мини зоопарк,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/101377779,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,Вальер с воронами,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/101500088,,,,,pavilion,,,,,,,,,sports_centre,,,,,,,,,,,,,,,,,,,tennis,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/102157376,,,,,,,,,,,,,,garden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/107101521,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/107101532,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/107154084,Санкт-Петербург,RU,32 с1,Елагин остров,service,,,,,,,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,,,mineshaft,,,1,,,"ГУП ""Петербургский метрополитен""",,,air,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/107155263,,,,,,,,,,,,,,,,,,,,footway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/107156449,,,,,,,,,,,,,,,,,,,,footway,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/110109811,,,,,yes,Радуга,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cafe,,,,,1,,11:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/110109813,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,toilets,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/111343442,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/111429666,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,Открытая сцена,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/111636419,,,4 литАЕ,Елагин остров,pavilion,,,,,,,,,sports_centre,,,,,,,,,,197110,,,,,,,Прокат спорт инвентаря,,multi,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/119581892,,,,,,,,,,,,,,pitch,,,,,,,,,,,,,,,,,,,volleyball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/144643400,,,,,,,,,,,,,,pitch,,,,,,,,,,,,,,,,,Каток с искуственным льдом,,table_tennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/144643402,,,,,,,,,,,,,,pitch,,,,,,,,,,,,,,,,,Роллердром,,roller_skating;skateboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/173206736,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/174954948,,,,,,,,,,,,,,,,,,water,river,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/174956647,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/174957276,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/181423903,,,4 литАВ,Елагин остров,yes,,,,,,rgis.spb.ru,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/181423904,Санкт-Петербург,RU,4 литИ,Елагин остров,yes,,,,,,rgis.spb.ru,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/181423905,Санкт-Петербург,RU,4 литЯ,Елагин остров,yes,,,,,,rgis.spb.ru,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/181423909,,,4 литГ,Елагин остров,public,Дом садовника Бука,,,,Дом садовника Бука,rgis.spb.ru,museum,,,,,,,,,,,,197110,yes,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/181423910,,,4 литК,Елагин остров,public,Кавалерский корпус,Kavallerie-Korps,Cavalry Corps,Corps de cavalerie,Кавалерский корпус,rgis.spb.ru,museum,,,,,,,,,,,,197110,yes,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/181423911,,,4 литЗ,Елагин остров,public,Каменные кладовые,,,,Каменные кладовые,,museum,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/181424637,,,4 литМ,Елагин остров,yes,,,,,,,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/181430159,,,4 литАЖ,Елагин остров,yes,,,,,,,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/191723415,,,,,yes,Прокат финских саней,,,,,,,,sports_centre,,,,,,,,,,,,,,,,,,,skating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/192061311,,,4 литЖ,Елагин остров,yes,,,,,,,,,,,,,,,,,,,197110,,,,,,,,,,,,,,,,,,,toilets,yes,,,,1,,Mo-Fr 11:00-20:00; Sa-Su 10:00-21:00,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/367173406,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/368503770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bridge,,,,,,,,,,,,beam,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/368503776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bridge,,,,,,,,,,,,arch,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/369563618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bridge,,,,,,,,,,,,beam,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/369563619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bridge,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/369563620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bridge,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/369563621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bridge,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/369563622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bridge,,,,,,,,,,,,beam,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/532714008,,,,,service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027,,,,substation,6000;400,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/699822919,,,,,,База проката лодок и катамаранов,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,boat_rental,yes,pier,,yes,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,
way/702920335,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ticket,,,,,,,,,,,,,,,,,,,,,,,,,
way/702920336,,,,,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/702920341,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/702920342,,,,,barn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/702920343,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/702920348,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ticket,,,,,,,,,,,,,,,,,,,,,,,,,
way/702920349,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717782203,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717782206,,,,,,,,,,,,,,playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717782207,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717782214,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,substation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717782216,,,,,,,,,,,,,,,,,,water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717881701,,,4 литА,Елагин остров,public,Елагин дворец,Jelagin-Palast,Yelagin Palace,,Елагин дворец,,,,,Q2568720,,,,,,,,,197110,palace,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Елагинский дворец,,,,,,,,,,,,,,,,,,,,,,,,
way/717881708,,,,,,,,,,,,,,,,,,,,,,,,,,,,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717881709,,,,,,,,,,,,,,,,,,,,,,,,,,,,grass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717885285,,,,,roof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717885286,,,,,roof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
way/717885287,,,,,yes,,,,,,,,,bandstand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
