@id,addr:city,addr:country,addr:housenumber,addr:place,building,name,name:de,name:en,name:fr,name:ru,source,tourism,type,leisure,wikidata,wikipedia,name:infix,natural,water,area:highway,boat,name:fi,place,addr:postcode,historic,architect,architect:wikidata,landuse,access,addr:street,description,int_name,sport,boundary,law,protect_class,protection_title,kpoos_id,kpoos_status,name:postfix,surface,seasonal,amenity,fee,man_made,mooring,payment:cash,building:levels,internet_access,opening_hours,operator,diet:vegetarian,note,mineshaft_type,ref,emergency,bridge:structure,layer,power,voltage,floating,shop,alt_name,theatre,building:part,building:min_level,lit,@relations,highway,waterway,bridge,smoothness,ramp,ramp:stroller,tunnel,was:highway,barrier,footway,covered,height,material,embankment,admin_level,gvr:code,have_riverbank,maxweight,fence_type
way/907014582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 12316494, 'reltags': {'area:highway': 'footway', 'surface': 'asphalt', 'type': 'multipolygon'}}]",,,,,,,,,fence,,,,,,,,,,
way/907143566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316494, 'reltags': {'area:highway': 'footway', 'surface': 'asphalt', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 2590123, 'reltags': {'area:highway': 'footway', 'historic': 'yes', 'name': 'Восточная стрелка', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316492, 'reltags': {'area:highway': 'pedestrian', 'name': 'Гранитная пристань', 'type': 'multipolygon'}}]",,,,,,,,,fence,,,1,,,,,,,metal
way/907143571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 2590123, 'reltags': {'area:highway': 'footway', 'historic': 'yes', 'name': 'Восточная стрелка', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316492, 'reltags': {'area:highway': 'pedestrian', 'name': 'Гранитная пристань', 'type': 'multipolygon'}}]",,,,,,,,,fence,,,1,,,,,,,metal
way/907143572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576183, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316492, 'reltags': {'area:highway': 'pedestrian', 'name': 'Гранитная пристань', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576183, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2590123, 'reltags': {'area:highway': 'footway', 'historic': 'yes', 'name': 'Восточная стрелка', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576183, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2590123, 'reltags': {'area:highway': 'footway', 'historic': 'yes', 'name': 'Восточная стрелка', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576183, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/149248553,,,,,,3-й Елагин мост,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,,,,,,,,1,,,,,,,,,,"[{'role': 'across', 'rel': 5633667, 'reltags': {'name': '3-й Елагин мост', 'type': 'bridge'}}]",service,,yes,,,,,,,,,,,,,,,,
way/112187548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316493, 'reltags': {'natural': 'scrub', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
way/907143561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'role': 'outer', 'rel': 1445800, 'reltags': {'leisure': 'park', 'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'type': 'multipolygon', 'wikidata': 'Q4504340', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}}, {'role': 'outer', 'rel': 1576343, 'reltags': {'name': 'Елагин остров', 'name:de': 'Jelagin-Insel', 'name:en': 'Yelagin Island', 'name:fi': 'Mistulasaari', 'name:fr': 'Île Yelagin', 'name:ru': 'Елагин остров', 'place': 'island', 'type': 'multipolygon', 'wikidata': 'Q4174533', 'wikipedia': 'ru:Елагин остров'}}, {'role': 'outer', 'rel': 1576344, 'reltags': {'natural': 'water', 'type': 'multipolygon', 'water': 'river'}}, {'role': 'outer', 'rel': 2965059, 'reltags': {'boundary': 'protected_area', 'law': 'постановление Правительства Санкт-Петербурга № 647 от 26.06.2012 «О памятнике природы регионального значения „Елагин остров“»', 'leisure': 'nature_reserve', 'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'protect_class': '3', 'protection_title': 'памятник природы регионального значения', 'type': 'multipolygon'}}, {'role': 'outer', 'rel': 12316493, 'reltags': {'natural': 'scrub', 'type': 'multipolygon'}}]",,,,,,,,,retaining_wall,,,,,,,,,,
