@id,lon,lat,dict
relation/1444351,30.268533765384614,59.97983996153845,"{'name': 'Кухонный корпус', 'name:en': 'Kitchen Building', 'name:ru': 'Кухонный корпус', 'tourism': 'museum'}"
relation/1445800,30.257826663736253,59.97901276593409,"{'name': 'Центральный парк культуры и отдыха имени С. М. Кирова', 'leisure': 'park', 'wikipedia': 'ru:Центральный парк культуры и отдыха имени С. М. Кирова'}"
relation/1567031,30.2583009059322,59.98122030762716,"{'name': '3-й Северный пруд', 'name:en': '3rd Northern Pond'}"
relation/1567613,30.256929293750005,59.977950126250015,"{'name': '3-й Южный пруд', 'name:en': '3rd Southern Pond'}"
relation/1567678,30.263024627272717,59.977018570454554,"{'name': '2-й Южный пруд', 'name:en': '2nd Southern Pond'}"
relation/1576175,30.26703015844157,59.975650840259746,"{'name': 'Средняя Невка', 'name:en': 'Srednaya Nevka', 'name:ru': 'Средняя Невка'}"
relation/1576343,30.257826663736253,59.97901276593409,"{'name': 'Елагин остров', 'name:en': 'Yelagin Island', 'name:ru': 'Елагин остров', 'wikipedia': 'ru:Елагин остров'}"
relation/2420060,30.265079358064522,59.98008703548387,"{'name': 'Конюшенный корпус', 'name:en': 'Stable Building', 'name:ru': 'Конюшенный корпус', 'tourism': 'museum'}"
relation/2590123,30.273540166666667,59.98071740952381,{'name': 'Восточная стрелка'}
relation/2590124,30.27325406,59.98066609,"{'name': 'Павильон под флагом', 'name:en': 'Pavilion with the granite pier', 'name:ru': 'Павильон под флагом', 'architect': 'Карл Иванович Росси'}"
relation/2618604,30.268612100000006,59.97666203,"{'name': 'Музыкальный павильон', 'name:ru': 'Музыкальный павильон', 'tourism': 'yes', 'description': 'Архитектор Росси'}"
relation/2618607,30.262785742857144,59.98211514285715,"{'leisure': 'pitch', 'sport': 'tennis'}"
relation/2618608,30.26372826,59.9821021,"{'leisure': 'pitch', 'sport': 'tennis'}"
relation/2965059,30.257796868681307,59.97898577142854,"{'name': 'памятник природы «Елагин остров»', 'name:en': 'Yelagin Island natural monument', 'leisure': 'nature_reserve'}"
relation/3290102,30.246705842857143,59.97885517857143,{'name': 'Зелёный пляж'}
relation/8613894,59.980697,30.241434,"{'name': 'Елагинские пруды', 'name:en': 'Yelagin Ponds'}"
relation/9176723,30.250926887951806,59.97871519638553,"{'name': '4-й Южный пруд', 'name:en': '4th Southern Pond'}"
relation/9176724,30.2507213271605,59.98115697654322,"{'name': '4-й Северный пруд', 'name:en': '4th Northern Pond'}"
relation/12316492,30.27376594444445,59.98075497777778,{'name': 'Гранитная пристань'}
way/23150126,30.2684046047619,59.98028543809522,"{'name': 'Оранжерейный корпус', 'name:en': 'Greenhouse Building', 'name:ru': 'Оранжерейный корпус'}"
way/98992606,30.266350225,59.980854208333334,"{'name': 'Большая площадь', 'name:ru': 'Большая площадь', 'leisure': 'pitch', 'description': 'Зимой это каток', 'sport': 'multi', 'seasonal': 'yes'}"
way/100146184,30.252181227272732,59.98089991818181,"{'name': 'База проката лодок', 'amenity': 'boat_rental'}"
way/100146903,30.2673993508772,59.97964191228069,{'name': 'Масляный луг'}
way/100816815,30.260451928571428,59.97777374285714,"{'name': 'Остров', 'amenity': 'cafe'}"
way/100820382,30.262654615384612,59.98028608461539,"{'name': 'Фрейлинский корпус', 'name:ru': 'Фрейлинский корпус', 'tourism': 'museum'}"
way/100821442,30.254247185714288,59.980753442857136,"{'name': 'Нота', 'name:ru': 'Нота', 'amenity': 'cafe'}"
way/100822197,30.269548879999995,59.977455320000004,"{'name': 'Павильон «Гаупвахта»', 'note': 'the building was burn in 1996. currently preserved ruine for further restoration'}"
way/101337196,30.246859060000002,59.97999524000001,"{'tourism': 'zoo', 'leisure': 'common', 'description': 'Мини зоопарк'}"
way/101375812,30.244801619999997,59.98021304,"{'tourism': 'zoo', 'leisure': 'common', 'description': 'Мини зоопарк'}"
way/101377779,30.2603616,59.97753866000001,{'description': 'Вальер с воронами'}
way/101500088,30.261149433333333,59.981843533333326,"{'leisure': 'sports_centre', 'sport': 'tennis'}"
way/110109811,30.255468157142854,59.97751004285714,"{'name': 'Радуга', 'amenity': 'cafe'}"
way/111429666,30.26638488571428,59.981079014285704,{'description': 'Открытая сцена'}
way/111636419,30.26501722857143,59.98075058571428,"{'leisure': 'sports_centre', 'description': 'Прокат спорт инвентаря', 'sport': 'multi'}"
way/119581892,30.25936236,59.98149314,"{'leisure': 'pitch', 'sport': 'volleyball'}"
way/144643400,30.253425,59.98027478,"{'leisure': 'pitch', 'description': 'Каток с искуственным льдом', 'sport': 'table_tennis'}"
way/144643402,30.2528302,59.98039122,"{'leisure': 'pitch', 'description': 'Роллердром', 'sport': 'roller_skating;skateboard'}"
way/181423909,30.267359960000004,59.98123536000001,"{'name': 'Дом садовника Бука', 'name:ru': 'Дом садовника Бука', 'tourism': 'museum'}"
way/181423910,30.263573877777773,59.98077107777778,"{'name': 'Кавалерский корпус', 'name:en': 'Cavalry Corps', 'name:ru': 'Кавалерский корпус', 'tourism': 'museum'}"
way/181423911,30.26356348888889,59.98032055555556,"{'name': 'Каменные кладовые', 'name:ru': 'Каменные кладовые', 'tourism': 'museum'}"
way/191723415,30.24942722,59.980764320000006,"{'name': 'Прокат финских саней', 'leisure': 'sports_centre', 'sport': 'skating'}"
way/699822919,30.264221499999998,59.97700914000001,"{'name': 'База проката лодок и катамаранов', 'amenity': 'boat_rental'}"
way/717881701,30.270052582222227,59.979333073333336,"{'name': 'Елагин дворец', 'name:en': 'Yelagin Palace', 'name:ru': 'Елагин дворец', 'alt_name': 'Елагинский дворец'}"
way/717885287,30.25747768,59.980431900000006,{'leisure': 'bandstand'}
way/717885288,30.257758618181814,59.98039047272726,"{'name': 'Эстрадный театр', 'amenity': 'theatre', 'theatre': 'open_air'}"
way/736544124,30.265104214285714,59.979844657142856,{'note': 'колоннада'}
way/736544140,30.260224618181816,59.97757990909092,{'tourism': 'zoo'}
way/960193788,30.24637318,59.979251420000004,"{'leisure': 'pitch', 'sport': 'workout'}"
way/9874549,30.24057927901234,59.980595111111086,"{'name': '5-й Северный пруд', 'name:en': '5th Northern Pond'}"
way/27554558,30.245284979999997,59.97923076000001,"{'name': 'Центр развития пляжных видов спорта', 'leisure': 'pitch', 'sport': 'beachvolleyball'}"
way/23149992,30.26441995600001,59.976252812000006,"{'name': '1-й Южный пруд', 'name:en': '1st Southern Pond'}"
way/23150049,30.265016577142855,59.981422354285705,"{'name': '2-й Северный пруд', 'name:en': '2nd Northern Pond'}"
way/368503777,30.258062385714286,59.975648771428574,"{'name': '2-й Елагин мост', 'name:en': '2nd Elagin Bridge', 'wikipedia': 'ru:2-й Елагин мост'}"
way/111423056,30.255673815,59.97830159999999,{'description': 'Сезонный обезьянник'}
way/23150088,30.26963211086957,59.98110682608695,"{'name': '1-й Северный пруд', 'name:en': '1st Northern Pond'}"
way/369563617,30.27160155833333,59.97748496666666,"{'name': '1-й Елагин мост', 'name:en': '1st Elagin Bridge', 'wikipedia': 'ru:1-й Елагин мост'}"
way/368506891,30.254233525,59.9824664,"{'name': '3-й Елагин мост', 'name:en': '3rd Elagin Bridge', 'wikipedia': 'ru:3-й Елагин мост'}"
way/111480789,30.2367864,59.9800578,"{'name': 'Западная стрелка', 'leisure': 'slipway'}"
way/78518204,30.2837319,59.9823485,"{'name': 'Большая Невка', 'name:en': 'Great Nevka', 'name:ru': 'Большая Невка', 'wikipedia': 'ru:Большая Невка'}"
